 Bun kebab,20220727T000000Z,0,325681
 Bun kebab,20220728T000000Z,0,324137
 Bun kebab,20220729T000000Z,0,303231
 Bun kebab,20220730T000000Z,0,186855
 Bun kebab,20220731T000000Z,0,168632
 Bun kebab,20220801T000000Z,1,287100
 Bun kebab,20220802T000000Z,0,311578
 Bun kebab,20220803T000000Z,0,318092
 Bun kebab,20220804T000000Z,0,320332
 Bun kebab,20220805T000000Z,0,303936
 Bun kebab,20220806T000000Z,0,192105
 Bun kebab,20220807T000000Z,0,168473
 Bun kebab,20220808T000000Z,0,282167
 Bun kebab,20220809T000000Z,0,312403
 Bun kebab,20220810T000000Z,0,316066
 Bun kebab,20220811T000000Z,0,310892
 Bun kebab,20220812T000000Z,0,295605
 Bun kebab,20220813T000000Z,0,186485
 Bun kebab,20220814T000000Z,0,160372
 Bun kebab,20220815T000000Z,0,253689
 Bun kebab,20220816T000000Z,0,304582
 Bun kebab,20220817T000000Z,0,301311
 Bun kebab,20220818T000000Z,0,310842
 Bun kebab,20220819T000000Z,0,287179
 Bun kebab,20220820T000000Z,0,184959
 Bun kebab,20220821T000000Z,0,157433
 Bun kebab,20220822T000000Z,0,278875
 Bun kebab,20220823T000000Z,0,310239
 Bun kebab,20220824T000000Z,0,312470
 Bun kebab,20220825T000000Z,0,316120
 Bun kebab,20220826T000000Z,0,298166
 Bun kebab,20220827T000000Z,0,183513
 Bun kebab,20220828T000000Z,0,165444
 Bun kebab,20220829T000000Z,0,283308
 Bun kebab,20220830T000000Z,0,309740
 Bun kebab,20220831T000000Z,0,317340
 Bun kebab,20220901T000000Z,2,320567
 Bun kebab,20220902T000000Z,0,293251
 Bun kebab,20220903T000000Z,0,181172
 Bun kebab,20220904T000000Z,0,168850
 Bun kebab,20220905T000000Z,0,265087
 Bun kebab,20220906T000000Z,0,307461
 Bun kebab,20220907T000000Z,0,322285
 Bun kebab,20220908T000000Z,0,330214
 Bun kebab,20220909T000000Z,0,302233
 Bun kebab,20220910T000000Z,0,193173
 Bun kebab,20220911T000000Z,0,168675
 Bun kebab,20220912T000000Z,0,90981
 Cheese,20220620T000000Z,105,300689
 Cheese,20220621T000000Z,97,330727
 Cheese,20220622T000000Z,168,342014
 Cheese,20220623T000000Z,91,339349
 Cheese,20220624T000000Z,194,319979
 Cheese,20220625T000000Z,200,203761
 Cheese,20220626T000000Z,39,183333
 Cheese,20220627T000000Z,54,308531
 Cheese,20220628T000000Z,67,335644
 Cheese,20220629T000000Z,105,339438
 Cheese,20220630T000000Z,81,345960
 Cheese,20220701T000000Z,89,317063
 Cheese,20220702T000000Z,36,191421
 Cheese,20220703T000000Z,34,175508
 Cheese,20220704T000000Z,55,271611
 Cheese,20220705T000000Z,70,313541
 Cheese,20220706T000000Z,90,326946
 Cheese,20220707T000000Z,58,331079
 Cheese,20220708T000000Z,84,315489
 Cheese,20220709T000000Z,35,194187
 Cheese,20220710T000000Z,27,170102
 Cheese,20220711T000000Z,48,290863
 Cheese,20220712T000000Z,83,322289
 Cheese,20220713T000000Z,68,327682
 Cheese,20220714T000000Z,127,329508
 Cheese,20220715T000000Z,116,313185
 Cheese,20220716T000000Z,46,195079
 Cheese,20220717T000000Z,69,174851
 Cheese,20220718T000000Z,74,297027
 Cheese,20220719T000000Z,115,324463
 Cheese,20220720T000000Z,115,326073
 Cheese,20220721T000000Z,79,326963
 Cheese,20220722T000000Z,71,304026
 Cheese,20220723T000000Z,39,188203
 Cheese,20220724T000000Z,31,166797
 Cheese,20220725T000000Z,60,291395
 Cheese,20220726T000000Z,92,320916
 Cheese,20220727T000000Z,80,325681
 Cheese,20220728T000000Z,276,324137
 Cheese,20220729T000000Z,76,303231
 Cheese,20220730T000000Z,48,186855
 Cheese,20220731T000000Z,56,168632
 Cheese,20220801T000000Z,58,287100
 Cheese,20220802T000000Z,68,311578
 Cheese,20220803T000000Z,58,318092
 Cheese,20220804T000000Z,71,320332
 Cheese,20220805T000000Z,111,303936
 Cheese,20220806T000000Z,54,192105
 Cheese,20220807T000000Z,35,168473
 Cheese,20220808T000000Z,75,282167
 Cheese,20220809T000000Z,100,312403
 Cheese,20220810T000000Z,125,316066
 Cheese,20220811T000000Z,82,310892
 Cheese,20220812T000000Z,69,295605
 Cheese,20220813T000000Z,31,186485
 Cheese,20220814T000000Z,44,160372
 Cheese,20220815T000000Z,57,253689
 Cheese,20220816T000000Z,86,304582
 Cheese,20220817T000000Z,75,301311
 Cheese,20220818T000000Z,103,310842
 Cheese,20220819T000000Z,85,287179
 Cheese,20220820T000000Z,87,184959
 Cheese,20220821T000000Z,53,157433
 Cheese,20220822T000000Z,57,278875
 Cheese,20220823T000000Z,67,310239
 Cheese,20220824T000000Z,84,312470
 Cheese,20220825T000000Z,127,316120
 Cheese,20220826T000000Z,106,298166
 Cheese,20220827T000000Z,59,183513
 Cheese,20220828T000000Z,41,165444
 Cheese,20220829T000000Z,72,283308
 Cheese,20220830T000000Z,74,309740
 Cheese,20220831T000000Z,96,317340
 Cheese,20220901T000000Z,104,320567
 Cheese,20220902T000000Z,93,293251
 Cheese,20220903T000000Z,39,181172
 Cheese,20220904T000000Z,95,168850
 Cheese,20220905T000000Z,64,265087
 Cheese,20220906T000000Z,74,307461
 Cheese,20220907T000000Z,102,322285
 Cheese,20220908T000000Z,86,330214
 Cheese,20220909T000000Z,91,302233
 Cheese,20220910T000000Z,60,193173
 Cheese,20220911T000000Z,32,168675
 Cheese,20220912T000000Z,15,90981
 Cheese dream,20220620T000000Z,3,300689
 Cheese dream,20220621T000000Z,9,330727
 Cheese dream,20220622T000000Z,7,342014
 Cheese dream,20220623T000000Z,5,339349
 Cheese dream,20220624T000000Z,5,319979
 Cheese dream,20220625T000000Z,5,203761
 Cheese dream,20220626T000000Z,1,183333
 Cheese dream,20220627T000000Z,0,308531
 Cheese dream,20220628T000000Z,3,335644
 Cheese dream,20220629T000000Z,2,339438
 Cheese dream,20220630T000000Z,4,345960
 Cheese dream,20220701T000000Z,2,317063
 Cheese dream,20220702T000000Z,0,191421
 Cheese dream,20220703T000000Z,2,175508
 Cheese dream,20220704T000000Z,1,271611
 Cheese dream,20220705T000000Z,4,313541
 Cheese dream,20220706T000000Z,6,326946
 Cheese dream,20220707T000000Z,1,331079
 Cheese dream,20220708T000000Z,4,315489
 Cheese dream,20220709T000000Z,4,194187
 Cheese dream,20220710T000000Z,2,170102
 Cheese dream,20220711T000000Z,5,290863
 Cheese dream,20220712T000000Z,7,322289
 Cheese dream,20220713T000000Z,3,327682
 Cheese dream,20220714T000000Z,22,329508
 Cheese dream,20220715T000000Z,17,313185
 Cheese dream,20220716T000000Z,4,195079
 Cheese dream,20220717T000000Z,6,174851
 Cheese dream,20220718T000000Z,0,297027
 Cheese dream,20220719T000000Z,31,324463
 Cheese dream,20220720T000000Z,3,326073
 Cheese dream,20220721T000000Z,5,326963
 Cheese dream,20220722T000000Z,4,304026
 Cheese dream,20220723T000000Z,4,188203
 Cheese dream,20220724T000000Z,1,166797
 Cheese dream,20220725T000000Z,4,291395
 Cheese dream,20220726T000000Z,2,320916
 Cheese dream,20220727T000000Z,6,325681
 Cheese dream,20220728T000000Z,14,324137
 Cheese dream,20220729T000000Z,1,303231
 Cheese dream,20220730T000000Z,2,186855
 Cheese dream,20220731T000000Z,2,168632
 Cheese dream,20220801T000000Z,4,287100
 Cheese dream,20220802T000000Z,1,311578
 Cheese dream,20220803T000000Z,1,318092
 Cheese dream,20220804T000000Z,4,320332
 Cheese dream,20220805T000000Z,3,303936
 Cheese dream,20220806T000000Z,4,192105
 Cheese dream,20220807T000000Z,1,168473
 Cheese dream,20220808T000000Z,4,282167
 Cheese dream,20220809T000000Z,10,312403
 Cheese dream,20220810T000000Z,4,316066
 Cheese dream,20220811T000000Z,4,310892
 Cheese dream,20220812T000000Z,2,295605
 Cheese dream,20220813T000000Z,4,186485
 Cheese dream,20220814T000000Z,6,160372
 Cheese dream,20220815T000000Z,6,253689
 Cheese dream,20220816T000000Z,5,304582
 Cheese dream,20220817T000000Z,2,301311
 Cheese dream,20220818T000000Z,4,310842
 Cheese dream,20220819T000000Z,2,287179
 Cheese dream,20220820T000000Z,2,184959
 Cheese dream,20220821T000000Z,2,157433
 Cheese dream,20220822T000000Z,4,278875
 Cheese dream,20220823T000000Z,3,310239
 Cheese dream,20220824T000000Z,7,312470
 Cheese dream,20220825T000000Z,5,316120
 Cheese dream,20220826T000000Z,4,298166
 Cheese dream,20220827T000000Z,7,183513
 Cheese dream,20220828T000000Z,4,165444
 Cheese dream,20220829T000000Z,3,283308
 Cheese dream,20220830T000000Z,4,309740
 Cheese dream,20220831T000000Z,3,317340
 Cheese dream,20220901T000000Z,3,320567
 Cheese dream,20220902T000000Z,3,293251
 Cheese dream,20220903T000000Z,2,181172
 Cheese dream,20220904T000000Z,5,168850
 Cheese dream,20220905T000000Z,5,265087
 Cheese dream,20220906T000000Z,5,307461
 Cheese dream,20220907T000000Z,6,322285
 Cheese dream,20220908T000000Z,6,330214
 Cheese dream,20220909T000000Z,1,302233
 Cheese dream,20220910T000000Z,5,193173
 Cheese dream,20220911T000000Z,1,168675
 Cheese dream,20220912T000000Z,1,90981
 Cheese and pickle,20220620T000000Z,0,300689
 Cheese and pickle,20220621T000000Z,0,330727
 Cheese and pickle,20220622T000000Z,2,342014
 Cheese and pickle,20220623T000000Z,3,339349
 Cheese and pickle,20220624T000000Z,0,319979
 Cheese and pickle,20220625T000000Z,1,203761
 Cheese and pickle,20220626T000000Z,0,183333
 Cheese and pickle,20220627T000000Z,1,308531
 Cheese and pickle,20220628T000000Z,1,335644
 Cheese and pickle,20220629T000000Z,0,339438
 Cheese and pickle,20220630T000000Z,1,345960
 Cheese and pickle,20220701T000000Z,12,317063
 Cheese and pickle,20220702T000000Z,0,191421
 Cheese and pickle,20220703T000000Z,1,175508
 Cheese and pickle,20220704T000000Z,2,271611
 Cheese and pickle,20220705T000000Z,1,313541
 Cheese and pickle,20220706T000000Z,13,326946
 Cheese and pickle,20220707T000000Z,4,331079
 Cheese and pickle,20220708T000000Z,2,315489
 Cheese and pickle,20220709T000000Z,1,194187
 Cheese and pickle,20220710T000000Z,0,170102
 Cheese and pickle,20220711T000000Z,0,290863
 Cheese and pickle,20220712T000000Z,24,322289
 Cheese and pickle,20220713T000000Z,3,327682
 Cheese and pickle,20220714T000000Z,2,329508
 Cheese and pickle,20220715T000000Z,1,313185
 Cheese and pickle,20220716T000000Z,0,195079
 Cheese and pickle,20220717T000000Z,1,174851
 Cheese and pickle,20220718T000000Z,0,297027
 Cheese and pickle,20220719T000000Z,1,324463
 Cheese and pickle,20220720T000000Z,1,326073
 Cheese and pickle,20220721T000000Z,0,326963
 Cheese and pickle,20220722T000000Z,1,304026
 Cheese and pickle,20220723T000000Z,2,188203
 Cheese and pickle,20220724T000000Z,0,166797
 Cheese and pickle,20220725T000000Z,0,291395
 Cheese and pickle,20220726T000000Z,1,320916
 Cheese and pickle,20220727T000000Z,1,325681
 Cheese and pickle,20220728T000000Z,4,324137
 Cheese and pickle,20220729T000000Z,1,303231
 Cheese and pickle,20220730T000000Z,0,186855
 Cheese and pickle,20220731T000000Z,0,168632
 Cheese and pickle,20220801T000000Z,2,287100
 Cheese and pickle,20220802T000000Z,2,311578
 Cheese and pickle,20220803T000000Z,0,318092
 Cheese and pickle,20220804T000000Z,1,320332
 Cheese and pickle,20220805T000000Z,2,303936
 Cheese and pickle,20220806T000000Z,1,192105
 Cheese and pickle,20220807T000000Z,0,168473
 Cheese and pickle,20220808T000000Z,1,282167
 Cheese and pickle,20220809T000000Z,4,312403
 Cheese and pickle,20220810T000000Z,3,316066
 Cheese and pickle,20220811T000000Z,0,310892
 Cheese and pickle,20220812T000000Z,0,295605
 Cheese and pickle,20220813T000000Z,0,186485
 Cheese and pickle,20220814T000000Z,0,160372
 Cheese and pickle,20220815T000000Z,0,253689
 Cheese and pickle,20220816T000000Z,2,304582
 Cheese and pickle,20220817T000000Z,3,301311
 Cheese and pickle,20220818T000000Z,2,310842
 Cheese and pickle,20220819T000000Z,4,287179
 Cheese and pickle,20220820T000000Z,0,184959
 Cheese and pickle,20220821T000000Z,0,157433
 Cheese and pickle,20220822T000000Z,0,278875
 Cheese and pickle,20220823T000000Z,1,310239
 Cheese and pickle,20220824T000000Z,2,312470
 Cheese and pickle,20220825T000000Z,1,316120
 Cheese and pickle,20220826T000000Z,17,298166
 Cheese and pickle,20220827T000000Z,2,183513
 Cheese and pickle,20220828T000000Z,1,165444
 Cheese and pickle,20220829T000000Z,0,283308
 Cheese and pickle,20220830T000000Z,1,309740
 Cheese and pickle,20220831T000000Z,3,317340
 Cheese and pickle,20220901T000000Z,1,320567
 Cheese and pickle,20220902T000000Z,1,293251
 Cheese and pickle,20220903T000000Z,3,181172
 Cheese and pickle,20220904T000000Z,1,168850
 Cheese and pickle,20220905T000000Z,0,265087
 Cheese and pickle,20220906T000000Z,13,307461
 Cheese and pickle,20220907T000000Z,2,322285
 Cheese and pickle,20220908T000000Z,0,330214
 Cheese and pickle,20220909T000000Z,0,302233
 Cheese and pickle,20220910T000000Z,3,193173
 Cheese and pickle,20220911T000000Z,0,168675
 Cheese and pickle,20220912T000000Z,0,90981
 Cheesesteak,20220620T000000Z,2,300689
 Cheesesteak,20220621T000000Z,0,330727
 Cheesesteak,20220622T000000Z,1,342014
 Cheesesteak,20220623T000000Z,0,339349
 Cheesesteak,20220624T000000Z,0,319979
 Cheesesteak,20220625T000000Z,0,203761
 Cheesesteak,20220626T000000Z,0,183333
 Cheesesteak,20220627T000000Z,1,308531
 Cheesesteak,20220628T000000Z,4,335644
 Cheesesteak,20220629T000000Z,1,339438
 Cheesesteak,20220630T000000Z,1,345960
 Cheesesteak,20220701T000000Z,2,317063
 Cheesesteak,20220702T000000Z,0,191421
 Cheesesteak,20220703T000000Z,0,175508
 Cheesesteak,20220704T000000Z,0,271611
 Cheesesteak,20220705T000000Z,4,313541
 Cheesesteak,20220706T000000Z,3,326946
 Cheesesteak,20220707T000000Z,0,331079
 Cheesesteak,20220708T000000Z,0,315489
 Cheesesteak,20220709T000000Z,0,194187
 Cheesesteak,20220710T000000Z,0,170102
 Cheesesteak,20220711T000000Z,0,290863
 Cheesesteak,20220712T000000Z,0,322289
 Cheesesteak,20220713T000000Z,1,327682
 Cheesesteak,20220714T000000Z,4,329508
 Cheesesteak,20220715T000000Z,0,313185
 Cheesesteak,20220716T000000Z,1,195079
 Cheesesteak,20220717T000000Z,0,174851
 Cheesesteak,20220718T000000Z,0,297027
 Cheesesteak,20220719T000000Z,0,324463
 Cheesesteak,20220720T000000Z,0,326073
 Cheesesteak,20220721T000000Z,1,326963
 Cheesesteak,20220722T000000Z,0,304026
 Cheesesteak,20220723T000000Z,0,188203
 Cheesesteak,20220724T000000Z,0,166797
 Cheesesteak,20220725T000000Z,0,291395
 Cheesesteak,20220726T000000Z,0,320916
 Cheesesteak,20220727T000000Z,0,325681
 Cheesesteak,20220728T000000Z,2,324137
 Cheesesteak,20220729T000000Z,0,303231
 Cheesesteak,20220730T000000Z,0,186855
 Cheesesteak,20220731T000000Z,0,168632
 Cheesesteak,20220801T000000Z,0,287100
 Cheesesteak,20220802T000000Z,0,311578
 Cheesesteak,20220803T000000Z,1,318092
 Cheesesteak,20220804T000000Z,1,320332
 Cheesesteak,20220805T000000Z,1,303936
 Cheesesteak,20220806T000000Z,0,192105
 Cheesesteak,20220807T000000Z,0,168473
 Cheesesteak,20220808T000000Z,0,282167
 Cheesesteak,20220809T000000Z,0,312403
 Cheesesteak,20220810T000000Z,0,316066
 Cheesesteak,20220811T000000Z,1,310892
 Cheesesteak,20220812T000000Z,2,295605
 Cheesesteak,20220813T000000Z,0,186485
 Cheesesteak,20220814T000000Z,0,160372
 Cheesesteak,20220815T000000Z,0,253689
 Cheesesteak,20220816T000000Z,2,304582
 Cheesesteak,20220817T000000Z,2,301311
 Cheesesteak,20220818T000000Z,1,310842
 Cheesesteak,20220819T000000Z,0,287179
 Cheesesteak,20220820T000000Z,0,184959
 Cheesesteak,20220821T000000Z,1,157433
 Cheesesteak,20220822T000000Z,3,278875
 Cheesesteak,20220823T000000Z,0,310239
 Cheesesteak,20220824T000000Z,2,312470
 Cheesesteak,20220825T000000Z,1,316120
 Cheesesteak,20220826T000000Z,0,298166
 Cheesesteak,20220827T000000Z,0,183513
 Cheesesteak,20220828T000000Z,0,165444
 Cheesesteak,20220829T000000Z,1,283308
 Cheesesteak,20220830T000000Z,4,309740
 Cheesesteak,20220831T000000Z,0,317340
 Cheesesteak,20220901T000000Z,1,320567
 Cheesesteak,20220902T000000Z,0,293251
 Cheesesteak,20220903T000000Z,1,181172
 Cheesesteak,20220904T000000Z,0,168850
 Cheesesteak,20220905T000000Z,1,265087
 Cheesesteak,20220906T000000Z,0,307461
 Cheesesteak,20220907T000000Z,0,322285
 Cheesesteak,20220908T000000Z,2,330214
 Cheesesteak,20220909T000000Z,2,302233
 Cheesesteak,20220910T000000Z,0,193173
 Cheesesteak,20220911T000000Z,0,168675
 Cheesesteak,20220912T000000Z,0,90981
 Chicken,20220620T000000Z,113,300689
 Chicken,20220621T000000Z,133,330727
 Chicken,20220622T000000Z,127,342014
 Chicken,20220623T000000Z,86,339349
 Chicken,20220624T000000Z,117,319979
 Chicken,20220625T000000Z,50,203761
 Chicken,20220626T000000Z,41,183333
 Chicken,20220627T000000Z,64,308531
 Chicken,20220628T000000Z,97,335644
 Chicken,20220629T000000Z,91,339438
 Chicken,20220630T000000Z,94,345960
 Chicken,20220701T000000Z,106,317063
 Chicken,20220702T000000Z,54,191421
 Chicken,20220703T000000Z,37,175508
 Chicken,20220704T000000Z,65,271611
 Chicken,20220705T000000Z,101,313541
 Chicken,20220706T000000Z,108,326946
 Chicken,20220707T000000Z,89,331079
 Chicken,20220708T000000Z,102,315489
 Chicken,20220709T000000Z,59,194187
 Chicken,20220710T000000Z,34,170102
 Chicken,20220711T000000Z,86,290863
 Chicken,20220712T000000Z,107,322289
 Chicken,20220713T000000Z,121,327682
 Chicken,20220714T000000Z,110,329508
 Chicken,20220715T000000Z,112,313185
 Chicken,20220716T000000Z,48,195079
 Chicken,20220717T000000Z,49,174851
 Chicken,20220718T000000Z,98,297027
 Chicken,20220719T000000Z,118,324463
 Chicken,20220720T000000Z,128,326073
 Chicken,20220721T000000Z,126,326963
 Chicken,20220722T000000Z,86,304026
 Chicken,20220723T000000Z,117,188203
 Chicken,20220724T000000Z,37,166797
 Chicken,20220725T000000Z,170,291395
 Chicken,20220726T000000Z,157,320916
 Chicken,20220727T000000Z,107,325681
 Chicken,20220728T000000Z,85,324137
 Chicken,20220729T000000Z,106,303231
 Chicken,20220730T000000Z,57,186855
 Chicken,20220731T000000Z,75,168632
 Chicken,20220801T000000Z,125,287100
 Chicken,20220802T000000Z,164,311578
 Chicken,20220803T000000Z,283,318092
 Chicken,20220804T000000Z,132,320332
 Chicken,20220805T000000Z,141,303936
 Chicken,20220806T000000Z,54,192105
 Chicken,20220807T000000Z,70,168473
 Chicken,20220808T000000Z,230,282167
 Chicken,20220809T000000Z,112,312403
 Chicken,20220810T000000Z,130,316066
 Chicken,20220811T000000Z,103,310892
 Chicken,20220812T000000Z,92,295605
 Chicken,20220813T000000Z,63,186485
 Chicken,20220814T000000Z,40,160372
 Chicken,20220815T000000Z,96,253689
 Chicken,20220816T000000Z,110,304582
 Chicken,20220817T000000Z,86,301311
 Chicken,20220818T000000Z,101,310842
 Chicken,20220819T000000Z,93,287179
 Chicken,20220820T000000Z,91,184959
 Chicken,20220821T000000Z,39,157433
 Chicken,20220822T000000Z,111,278875
 Chicken,20220823T000000Z,101,310239
 Chicken,20220824T000000Z,115,312470
 Chicken,20220825T000000Z,140,316120
 Chicken,20220826T000000Z,167,298166
 Chicken,20220827T000000Z,82,183513
 Chicken,20220828T000000Z,40,165444
 Chicken,20220829T000000Z,103,283308
 Chicken,20220830T000000Z,145,309740
 Chicken,20220831T000000Z,123,317340
 Chicken,20220901T000000Z,127,320567
 Chicken,20220902T000000Z,126,293251
 Chicken,20220903T000000Z,80,181172
 Chicken,20220904T000000Z,89,168850
 Chicken,20220905T000000Z,91,265087
 Chicken,20220906T000000Z,87,307461
 Chicken,20220907T000000Z,108,322285
 Chicken,20220908T000000Z,94,330214
 Chicken,20220909T000000Z,108,302233
 Chicken,20220910T000000Z,65,193173
 Chicken,20220911T000000Z,46,168675
 Chicken,20220912T000000Z,39,90981
 Chicken fillet roll,20220620T000000Z,1,300689
 Chicken fillet roll,20220621T000000Z,6,330727
 Chicken fillet roll,20220622T000000Z,0,342014
 Chicken fillet roll,20220623T000000Z,1,339349
 Chicken fillet roll,20220624T000000Z,0,319979
 Chicken fillet roll,20220625T000000Z,1,203761
 Chicken fillet roll,20220626T000000Z,0,183333
 Chicken fillet roll,20220627T000000Z,0,308531
 Chicken fillet roll,20220628T000000Z,0,335644
 Chicken fillet roll,20220629T000000Z,0,339438
 Chicken fillet roll,20220630T000000Z,0,345960
 Chicken fillet roll,20220701T000000Z,0,317063
 Chicken fillet roll,20220702T000000Z,0,191421
 Chicken fillet roll,20220703T000000Z,1,175508
 Chicken fillet roll,20220704T000000Z,0,271611
 Chicken fillet roll,20220705T000000Z,0,313541
 Chicken fillet roll,20220706T000000Z,0,326946
 Chicken fillet roll,20220707T000000Z,0,331079
 Chicken fillet roll,20220708T000000Z,0,315489
 Chicken fillet roll,20220709T000000Z,2,194187
 Chicken fillet roll,20220710T000000Z,0,170102
 Chicken fillet roll,20220711T000000Z,1,290863
 Chicken fillet roll,20220712T000000Z,0,322289
 Chicken fillet roll,20220713T000000Z,0,327682
 Chicken fillet roll,20220714T000000Z,0,329508
 Chicken fillet roll,20220715T000000Z,0,313185
 Chicken fillet roll,20220716T000000Z,0,195079
 Chicken fillet roll,20220717T000000Z,0,174851
 Chicken fillet roll,20220718T000000Z,0,297027
 Chicken fillet roll,20220719T000000Z,0,324463
 Chicken fillet roll,20220720T000000Z,0,326073
 Chicken fillet roll,20220721T000000Z,0,326963
 Chicken fillet roll,20220722T000000Z,0,304026
 Chicken fillet roll,20220723T000000Z,1,188203
 Chicken fillet roll,20220724T000000Z,0,166797
 Chicken fillet roll,20220725T000000Z,0,291395
 Chicken fillet roll,20220726T000000Z,0,320916
 Chicken fillet roll,20220727T000000Z,4,325681
 Chicken fillet roll,20220728T000000Z,1,324137
 Chicken fillet roll,20220729T000000Z,0,303231
 Chicken fillet roll,20220730T000000Z,0,186855
 Chicken fillet roll,20220731T000000Z,0,168632
 Chicken fillet roll,20220801T000000Z,1,287100
 Chicken fillet roll,20220802T000000Z,0,311578
 Chicken fillet roll,20220803T000000Z,0,318092
 Chicken fillet roll,20220804T000000Z,0,320332
 Chicken fillet roll,20220805T000000Z,0,303936
 Chicken fillet roll,20220806T000000Z,0,192105
 Chicken fillet roll,20220807T000000Z,0,168473
 Chicken fillet roll,20220808T000000Z,0,282167
 Chicken fillet roll,20220809T000000Z,1,312403
 Chicken fillet roll,20220810T000000Z,1,316066
 Chicken fillet roll,20220811T000000Z,0,310892
 Chicken fillet roll,20220812T000000Z,0,295605
 Chicken fillet roll,20220813T000000Z,0,186485
 Chicken fillet roll,20220814T000000Z,0,160372
 Chicken fillet roll,20220815T000000Z,0,253689
 Chicken fillet roll,20220816T000000Z,1,304582
 Chicken fillet roll,20220817T000000Z,1,301311
 Chicken fillet roll,20220818T000000Z,1,310842
 Chicken fillet roll,20220819T000000Z,0,287179
 Chicken fillet roll,20220820T000000Z,0,184959
 Chicken fillet roll,20220821T000000Z,0,157433
 Chicken fillet roll,20220822T000000Z,0,278875
 Chicken fillet roll,20220823T000000Z,1,310239
 Chicken fillet roll,20220824T000000Z,0,312470
 Chicken fillet roll,20220825T000000Z,0,316120
 Chicken fillet roll,20220826T000000Z,0,298166
 Chicken fillet roll,20220827T000000Z,1,183513
 Chicken fillet roll,20220828T000000Z,0,165444
 Chicken fillet roll,20220829T000000Z,0,283308
 Chicken fillet roll,20220830T000000Z,0,309740
 Chicken fillet roll,20220831T000000Z,0,317340
 Chicken fillet roll,20220901T000000Z,0,320567
 Chicken fillet roll,20220902T000000Z,0,293251
 Chicken fillet roll,20220903T000000Z,0,181172
 Chicken fillet roll,20220904T000000Z,0,168850
 Chicken fillet roll,20220905T000000Z,0,265087
 Chicken fillet roll,20220906T000000Z,1,307461
 Chicken fillet roll,20220907T000000Z,0,322285
 Chicken fillet roll,20220908T000000Z,0,330214
 Chicken fillet roll,20220909T000000Z,0,302233
 Chicken fillet roll,20220910T000000Z,0,193173
 Chicken fillet roll,20220911T000000Z,0,168675
 Chicken fillet roll,20220912T000000Z,0,90981
 Chicken salad,20220620T000000Z,9,300689
 Chicken salad,20220621T000000Z,16,330727
 Chicken salad,20220622T000000Z,18,342014
 Chicken salad,20220623T000000Z,15,339349
 Chicken salad,20220624T000000Z,10,319979
 Chicken salad,20220625T000000Z,12,203761
 Chicken salad,20220626T000000Z,3,183333
 Chicken salad,20220627T000000Z,4,308531
 Chicken salad,20220628T000000Z,5,335644
 Chicken salad,20220629T000000Z,9,339438
 Chicken salad,20220630T000000Z,15,345960
 Chicken salad,20220701T000000Z,28,317063
 Chicken salad,20220702T000000Z,7,191421
 Chicken salad,20220703T000000Z,6,175508
 Chicken salad,20220704T000000Z,10,271611
 Chicken salad,20220705T000000Z,31,313541
 Chicken salad,20220706T000000Z,17,326946
 Chicken salad,20220707T000000Z,13,331079
 Chicken salad,20220708T000000Z,15,315489
 Chicken salad,20220709T000000Z,6,194187
 Chicken salad,20220710T000000Z,2,170102
 Chicken salad,20220711T000000Z,4,290863
 Chicken salad,20220712T000000Z,14,322289
 Chicken salad,20220713T000000Z,14,327682
 Chicken salad,20220714T000000Z,34,329508
 Chicken salad,20220715T000000Z,37,313185
 Chicken salad,20220716T000000Z,6,195079
 Chicken salad,20220717T000000Z,5,174851
 Chicken salad,20220718T000000Z,23,297027
 Chicken salad,20220719T000000Z,4,324463
 Chicken salad,20220720T000000Z,40,326073
 Chicken salad,20220721T000000Z,14,326963
 Chicken salad,20220722T000000Z,10,304026
 Chicken salad,20220723T000000Z,5,188203
 Chicken salad,20220724T000000Z,3,166797
 Chicken salad,20220725T000000Z,7,291395
 Chicken salad,20220726T000000Z,8,320916
 Chicken salad,20220727T000000Z,12,325681
 Chicken salad,20220728T000000Z,24,324137
 Chicken salad,20220729T000000Z,12,303231
 Chicken salad,20220730T000000Z,8,186855
 Chicken salad,20220731T000000Z,8,168632
 Chicken salad,20220801T000000Z,18,287100
 Chicken salad,20220802T000000Z,11,311578
 Chicken salad,20220803T000000Z,14,318092
 Chicken salad,20220804T000000Z,24,320332
 Chicken salad,20220805T000000Z,22,303936
 Chicken salad,20220806T000000Z,11,192105
 Chicken salad,20220807T000000Z,4,168473
 Chicken salad,20220808T000000Z,11,282167
 Chicken salad,20220809T000000Z,15,312403
 Chicken salad,20220810T000000Z,37,316066
 Chicken salad,20220811T000000Z,9,310892
 Chicken salad,20220812T000000Z,19,295605
 Chicken salad,20220813T000000Z,3,186485
 Chicken salad,20220814T000000Z,6,160372
 Chicken salad,20220815T000000Z,15,253689
 Chicken salad,20220816T000000Z,13,304582
 Chicken salad,20220817T000000Z,12,301311
 Chicken salad,20220818T000000Z,14,310842
 Chicken salad,20220819T000000Z,11,287179
 Chicken salad,20220820T000000Z,10,184959
 Chicken salad,20220821T000000Z,5,157433
 Chicken salad,20220822T000000Z,12,278875
 Chicken salad,20220823T000000Z,11,310239
 Chicken salad,20220824T000000Z,11,312470
 Chicken salad,20220825T000000Z,11,316120
 Chicken salad,20220826T000000Z,9,298166
 Chicken salad,20220827T000000Z,7,183513
 Chicken salad,20220828T000000Z,6,165444
