Common yarrow,20220819T000000Z,0,287179
Common yarrow,20220820T000000Z,0,184959
Common yarrow,20220821T000000Z,0,157433
Common yarrow,20220822T000000Z,5,278875
Common yarrow,20220823T000000Z,1,310239
Common yarrow,20220824T000000Z,2,77926
Black cohosh,20220601T000000Z,0,349356
Black cohosh,20220602T000000Z,0,338784
Black cohosh,20220603T000000Z,0,302121
Black cohosh,20220604T000000Z,0,198531
Black cohosh,20220605T000000Z,0,177976
Black cohosh,20220606T000000Z,1,297964
Black cohosh,20220607T000000Z,0,332633
Black cohosh,20220608T000000Z,0,342004
Black cohosh,20220609T000000Z,1,342172
Black cohosh,20220610T000000Z,1,324489
Black cohosh,20220611T000000Z,0,202229
Black cohosh,20220612T000000Z,0,187061
Black cohosh,20220613T000000Z,0,309089
Black cohosh,20220614T000000Z,0,344980
Black cohosh,20220615T000000Z,0,350509
Black cohosh,20220616T000000Z,0,342247
Black cohosh,20220617T000000Z,1,327516
Black cohosh,20220618T000000Z,0,203639
Black cohosh,20220619T000000Z,1,191407
Black cohosh,20220620T000000Z,0,300689
Black cohosh,20220621T000000Z,0,330727
Black cohosh,20220622T000000Z,1,342014
Black cohosh,20220623T000000Z,1,339349
Black cohosh,20220624T000000Z,0,319979
Black cohosh,20220625T000000Z,1,203761
Black cohosh,20220626T000000Z,0,183333
Black cohosh,20220627T000000Z,0,308531
Black cohosh,20220628T000000Z,0,335644
Black cohosh,20220629T000000Z,1,339438
Black cohosh,20220630T000000Z,0,345960
Black cohosh,20220701T000000Z,1,317063
Black cohosh,20220702T000000Z,0,191421
Black cohosh,20220703T000000Z,0,175508
Black cohosh,20220704T000000Z,0,271611
Black cohosh,20220705T000000Z,1,313541
Black cohosh,20220706T000000Z,1,326946
Black cohosh,20220707T000000Z,0,331079
Black cohosh,20220708T000000Z,39,315489
Black cohosh,20220709T000000Z,5,194187
Black cohosh,20220710T000000Z,1,170102
Black cohosh,20220711T000000Z,3,290863
Black cohosh,20220712T000000Z,1,322289
Black cohosh,20220713T000000Z,0,327682
Black cohosh,20220714T000000Z,0,329508
Black cohosh,20220715T000000Z,0,313185
Black cohosh,20220716T000000Z,0,195079
Black cohosh,20220717T000000Z,1,174851
Black cohosh,20220718T000000Z,1,297027
Black cohosh,20220719T000000Z,0,324463
Black cohosh,20220720T000000Z,11,326073
Black cohosh,20220721T000000Z,1,326963
Black cohosh,20220722T000000Z,0,304026
Black cohosh,20220723T000000Z,1,188203
Black cohosh,20220724T000000Z,0,166797
Black cohosh,20220725T000000Z,0,291395
Black cohosh,20220726T000000Z,0,320916
Black cohosh,20220727T000000Z,0,325681
Black cohosh,20220728T000000Z,1,324137
Black cohosh,20220729T000000Z,0,303231
Black cohosh,20220730T000000Z,0,186855
Black cohosh,20220731T000000Z,0,168632
Black cohosh,20220801T000000Z,1,287100
Black cohosh,20220802T000000Z,0,311578
Black cohosh,20220803T000000Z,0,318092
Black cohosh,20220804T000000Z,2,320332
Black cohosh,20220805T000000Z,0,303936
Black cohosh,20220806T000000Z,1,192105
Black cohosh,20220807T000000Z,0,168473
Black cohosh,20220808T000000Z,0,282167
Black cohosh,20220809T000000Z,0,312403
Black cohosh,20220810T000000Z,0,316066
Black cohosh,20220811T000000Z,0,310892
Black cohosh,20220812T000000Z,0,295605
Black cohosh,20220813T000000Z,0,186485
Black cohosh,20220814T000000Z,0,160372
Black cohosh,20220815T000000Z,0,253689
Black cohosh,20220816T000000Z,0,304582
Black cohosh,20220817T000000Z,0,301311
Black cohosh,20220818T000000Z,0,310842
Black cohosh,20220819T000000Z,0,287179
Black cohosh,20220820T000000Z,0,184959
Black cohosh,20220821T000000Z,0,157433
Black cohosh,20220822T000000Z,0,278875
Black cohosh,20220823T000000Z,0,310239
Black cohosh,20220824T000000Z,0,77926
Horse chestnut,20220601T000000Z,0,349356
Horse chestnut,20220602T000000Z,1,338784
Horse chestnut,20220603T000000Z,2,302121
Horse chestnut,20220604T000000Z,0,198531
Horse chestnut,20220605T000000Z,0,177976
Horse chestnut,20220606T000000Z,1,297964
Horse chestnut,20220607T000000Z,4,332633
Horse chestnut,20220608T000000Z,0,342004
Horse chestnut,20220609T000000Z,1,342172
Horse chestnut,20220610T000000Z,1,324489
Horse chestnut,20220611T000000Z,0,202229
Horse chestnut,20220612T000000Z,1,187061
Horse chestnut,20220613T000000Z,2,309089
Horse chestnut,20220614T000000Z,0,344980
Horse chestnut,20220615T000000Z,2,350509
Horse chestnut,20220616T000000Z,2,342247
Horse chestnut,20220617T000000Z,1,327516
Horse chestnut,20220618T000000Z,1,203639
Horse chestnut,20220619T000000Z,2,191407
Horse chestnut,20220620T000000Z,2,300689
Horse chestnut,20220621T000000Z,0,330727
Horse chestnut,20220622T000000Z,0,342014
Horse chestnut,20220623T000000Z,0,339349
Horse chestnut,20220624T000000Z,1,319979
Horse chestnut,20220625T000000Z,1,203761
Horse chestnut,20220626T000000Z,2,183333
Horse chestnut,20220627T000000Z,0,308531
Horse chestnut,20220628T000000Z,1,335644
Horse chestnut,20220629T000000Z,0,339438
Horse chestnut,20220630T000000Z,0,345960
Horse chestnut,20220701T000000Z,2,317063
Horse chestnut,20220702T000000Z,0,191421
Horse chestnut,20220703T000000Z,1,175508
Horse chestnut,20220704T000000Z,2,271611
Horse chestnut,20220705T000000Z,0,313541
Horse chestnut,20220706T000000Z,1,326946
Horse chestnut,20220707T000000Z,0,331079
Horse chestnut,20220708T000000Z,1,315489
Horse chestnut,20220709T000000Z,0,194187
Horse chestnut,20220710T000000Z,0,170102
Horse chestnut,20220711T000000Z,2,290863
Horse chestnut,20220712T000000Z,0,322289
Horse chestnut,20220713T000000Z,1,327682
Horse chestnut,20220714T000000Z,0,329508
Horse chestnut,20220715T000000Z,3,313185
Horse chestnut,20220716T000000Z,0,195079
Horse chestnut,20220717T000000Z,0,174851
Horse chestnut,20220718T000000Z,1,297027
Horse chestnut,20220719T000000Z,1,324463
Horse chestnut,20220720T000000Z,1,326073
Horse chestnut,20220721T000000Z,0,326963
Horse chestnut,20220722T000000Z,1,304026
Horse chestnut,20220723T000000Z,4,188203
Horse chestnut,20220724T000000Z,2,166797
Horse chestnut,20220725T000000Z,2,291395
Horse chestnut,20220726T000000Z,5,320916
Horse chestnut,20220727T000000Z,3,325681
Horse chestnut,20220728T000000Z,1,324137
Horse chestnut,20220729T000000Z,2,303231
Horse chestnut,20220730T000000Z,0,186855
Horse chestnut,20220731T000000Z,0,168632
Horse chestnut,20220801T000000Z,1,287100
Horse chestnut,20220802T000000Z,1,311578
Horse chestnut,20220803T000000Z,1,318092
Horse chestnut,20220804T000000Z,1,320332
Horse chestnut,20220805T000000Z,0,303936
Horse chestnut,20220806T000000Z,2,192105
Horse chestnut,20220807T000000Z,1,168473
Horse chestnut,20220808T000000Z,0,282167
Horse chestnut,20220809T000000Z,2,312403
Horse chestnut,20220810T000000Z,0,316066
Horse chestnut,20220811T000000Z,2,310892
Horse chestnut,20220812T000000Z,3,295605
Horse chestnut,20220813T000000Z,5,186485
Horse chestnut,20220814T000000Z,1,160372
Horse chestnut,20220815T000000Z,4,253689
Horse chestnut,20220816T000000Z,5,304582
Horse chestnut,20220817T000000Z,5,301311
Horse chestnut,20220818T000000Z,1,310842
Horse chestnut,20220819T000000Z,4,287179
Horse chestnut,20220820T000000Z,2,184959
Horse chestnut,20220821T000000Z,5,157433
Horse chestnut,20220822T000000Z,5,278875
Horse chestnut,20220823T000000Z,1,310239
Horse chestnut,20220824T000000Z,3,77926
White snakeroot,20220601T000000Z,0,349356
White snakeroot,20220602T000000Z,0,338784
White snakeroot,20220603T000000Z,0,302121
White snakeroot,20220604T000000Z,0,198531
White snakeroot,20220605T000000Z,1,177976
White snakeroot,20220606T000000Z,0,297964
White snakeroot,20220607T000000Z,0,332633
White snakeroot,20220608T000000Z,1,342004
White snakeroot,20220609T000000Z,0,342172
White snakeroot,20220610T000000Z,0,324489
White snakeroot,20220611T000000Z,0,202229
White snakeroot,20220612T000000Z,0,187061
White snakeroot,20220613T000000Z,0,309089
White snakeroot,20220614T000000Z,0,344980
White snakeroot,20220615T000000Z,0,350509
White snakeroot,20220616T000000Z,0,342247
White snakeroot,20220617T000000Z,0,327516
White snakeroot,20220618T000000Z,0,203639
White snakeroot,20220619T000000Z,0,191407
White snakeroot,20220620T000000Z,0,300689
White snakeroot,20220621T000000Z,0,330727
White snakeroot,20220622T000000Z,0,342014
White snakeroot,20220623T000000Z,0,339349
White snakeroot,20220624T000000Z,0,319979
White snakeroot,20220625T000000Z,0,203761
White snakeroot,20220626T000000Z,0,183333
White snakeroot,20220627T000000Z,0,308531
White snakeroot,20220628T000000Z,0,335644
White snakeroot,20220629T000000Z,0,339438
White snakeroot,20220630T000000Z,1,345960
White snakeroot,20220701T000000Z,1,317063
White snakeroot,20220702T000000Z,0,191421
White snakeroot,20220703T000000Z,0,175508
White snakeroot,20220704T000000Z,0,271611
White snakeroot,20220705T000000Z,0,313541
White snakeroot,20220706T000000Z,0,326946
White snakeroot,20220707T000000Z,0,331079
White snakeroot,20220708T000000Z,0,315489
White snakeroot,20220709T000000Z,0,194187
White snakeroot,20220710T000000Z,1,170102
White snakeroot,20220711T000000Z,0,290863
White snakeroot,20220712T000000Z,0,322289
White snakeroot,20220713T000000Z,0,327682
White snakeroot,20220714T000000Z,0,329508
White snakeroot,20220715T000000Z,0,313185
White snakeroot,20220716T000000Z,0,195079
White snakeroot,20220717T000000Z,0,174851
White snakeroot,20220718T000000Z,0,297027
White snakeroot,20220719T000000Z,0,324463
White snakeroot,20220720T000000Z,0,326073
White snakeroot,20220721T000000Z,0,326963
White snakeroot,20220722T000000Z,0,304026
White snakeroot,20220723T000000Z,1,188203
White snakeroot,20220724T000000Z,0,166797
White snakeroot,20220725T000000Z,0,291395
White snakeroot,20220726T000000Z,0,320916
White snakeroot,20220727T000000Z,1,325681
White snakeroot,20220728T000000Z,0,324137
White snakeroot,20220729T000000Z,0,303231
White snakeroot,20220730T000000Z,0,186855
White snakeroot,20220731T000000Z,0,168632
White snakeroot,20220801T000000Z,0,287100
White snakeroot,20220802T000000Z,0,311578
White snakeroot,20220803T000000Z,0,318092
White snakeroot,20220804T000000Z,0,320332
White snakeroot,20220805T000000Z,0,303936
White snakeroot,20220806T000000Z,0,192105
White snakeroot,20220807T000000Z,0,168473
White snakeroot,20220808T000000Z,0,282167
White snakeroot,20220809T000000Z,0,312403
White snakeroot,20220810T000000Z,0,316066
White snakeroot,20220811T000000Z,0,310892
White snakeroot,20220812T000000Z,0,295605
White snakeroot,20220813T000000Z,0,186485
White snakeroot,20220814T000000Z,0,160372
White snakeroot,20220815T000000Z,0,253689
White snakeroot,20220816T000000Z,0,304582
White snakeroot,20220817T000000Z,0,301311
White snakeroot,20220818T000000Z,1,310842
White snakeroot,20220819T000000Z,0,287179
White snakeroot,20220820T000000Z,0,184959
White snakeroot,20220821T000000Z,0,157433
White snakeroot,20220822T000000Z,0,278875
White snakeroot,20220823T000000Z,0,310239
White snakeroot,20220824T000000Z,0,77926
Common hollyhock,20220601T000000Z,0,349356
Common hollyhock,20220602T000000Z,1,338784
Common hollyhock,20220603T000000Z,2,302121
Common hollyhock,20220604T000000Z,0,198531
Common hollyhock,20220605T000000Z,0,177976
Common hollyhock,20220606T000000Z,0,297964
Common hollyhock,20220607T000000Z,0,332633
Common hollyhock,20220608T000000Z,0,342004
Common hollyhock,20220609T000000Z,0,342172
Common hollyhock,20220610T000000Z,0,324489
Common hollyhock,20220611T000000Z,0,202229
Common hollyhock,20220612T000000Z,0,187061
Common hollyhock,20220613T000000Z,0,309089
Common hollyhock,20220614T000000Z,0,344980
Common hollyhock,20220615T000000Z,0,350509
Common hollyhock,20220616T000000Z,1,342247
Common hollyhock,20220617T000000Z,0,327516
Common hollyhock,20220618T000000Z,0,203639
Common hollyhock,20220619T000000Z,0,191407
Common hollyhock,20220620T000000Z,0,300689
Common hollyhock,20220621T000000Z,0,330727
Common hollyhock,20220622T000000Z,0,342014
Common hollyhock,20220623T000000Z,0,339349
Common hollyhock,20220624T000000Z,0,319979
Common hollyhock,20220625T000000Z,0,203761
Common hollyhock,20220626T000000Z,1,183333
Common hollyhock,20220627T000000Z,0,308531
Common hollyhock,20220628T000000Z,0,335644
Common hollyhock,20220629T000000Z,0,339438
Common hollyhock,20220630T000000Z,0,345960
Common hollyhock,20220701T000000Z,0,317063
Common hollyhock,20220702T000000Z,0,191421
Common hollyhock,20220703T000000Z,0,175508
Common hollyhock,20220704T000000Z,0,271611
Common hollyhock,20220705T000000Z,1,313541
Common hollyhock,20220706T000000Z,1,326946
Common hollyhock,20220707T000000Z,1,331079
Common hollyhock,20220708T000000Z,1,315489
Common hollyhock,20220709T000000Z,0,194187
Common hollyhock,20220710T000000Z,0,170102
Common hollyhock,20220711T000000Z,0,290863
Common hollyhock,20220712T000000Z,0,322289
Common hollyhock,20220713T000000Z,0,327682
Common hollyhock,20220714T000000Z,0,329508
Common hollyhock,20220715T000000Z,0,313185
Common hollyhock,20220716T000000Z,0,195079
Common hollyhock,20220717T000000Z,0,174851
Common hollyhock,20220718T000000Z,0,297027
Common hollyhock,20220719T000000Z,0,324463
Common hollyhock,20220720T000000Z,0,326073
Common hollyhock,20220721T000000Z,0,326963
Common hollyhock,20220722T000000Z,0,304026
Common hollyhock,20220723T000000Z,1,188203
Common hollyhock,20220724T000000Z,0,166797
Common hollyhock,20220725T000000Z,0,291395
Common hollyhock,20220726T000000Z,0,320916
Common hollyhock,20220727T000000Z,2,325681
Common hollyhock,20220728T000000Z,0,324137
Common hollyhock,20220729T000000Z,0,303231
Common hollyhock,20220730T000000Z,0,186855
Common hollyhock,20220731T000000Z,0,168632
Common hollyhock,20220801T000000Z,0,287100
Common hollyhock,20220802T000000Z,0,311578
Common hollyhock,20220803T000000Z,0,318092
Common hollyhock,20220804T000000Z,0,320332
Common hollyhock,20220805T000000Z,0,303936
Common hollyhock,20220806T000000Z,0,192105
Common hollyhock,20220807T000000Z,0,168473
Common hollyhock,20220808T000000Z,0,282167
Common hollyhock,20220809T000000Z,0,312403
Common hollyhock,20220810T000000Z,0,316066
Common hollyhock,20220811T000000Z,0,310892
Common hollyhock,20220812T000000Z,0,295605
Common hollyhock,20220813T000000Z,0,186485
Common hollyhock,20220814T000000Z,0,160372
Common hollyhock,20220815T000000Z,1,253689
Common hollyhock,20220816T000000Z,0,304582
Common hollyhock,20220817T000000Z,1,301311
Common hollyhock,20220818T000000Z,1,310842
Common hollyhock,20220819T000000Z,0,287179
Common hollyhock,20220820T000000Z,0,184959
Common hollyhock,20220821T000000Z,0,157433
Common hollyhock,20220822T000000Z,1,278875
Common hollyhock,20220823T000000Z,0,310239
Common hollyhock,20220824T000000Z,0,77926
Water-plantain,20220601T000000Z,2,349356
Water-plantain,20220602T000000Z,0,338784
Water-plantain,20220603T000000Z,0,302121
Water-plantain,20220604T000000Z,0,198531
Water-plantain,20220605T000000Z,0,177976
Water-plantain,20220606T000000Z,2,297964
Water-plantain,20220607T000000Z,1,332633
Water-plantain,20220608T000000Z,1,342004
Water-plantain,20220609T000000Z,2,342172
Water-plantain,20220610T000000Z,2,324489
Water-plantain,20220611T000000Z,0,202229
Water-plantain,20220612T000000Z,1,187061
Water-plantain,20220613T000000Z,9,309089
Water-plantain,20220614T000000Z,2,344980
Water-plantain,20220615T000000Z,1,350509
Water-plantain,20220616T000000Z,2,342247
Water-plantain,20220617T000000Z,1,327516
Water-plantain,20220618T000000Z,1,203639
Water-plantain,20220619T000000Z,0,191407
Water-plantain,20220620T000000Z,1,300689
Water-plantain,20220621T000000Z,5,330727
Water-plantain,20220622T000000Z,0,342014
Water-plantain,20220623T000000Z,0,339349
Water-plantain,20220624T000000Z,3,319979
Water-plantain,20220625T000000Z,0,203761
Water-plantain,20220626T000000Z,0,183333
Water-plantain,20220627T000000Z,1,308531
Water-plantain,20220628T000000Z,1,335644
Water-plantain,20220629T000000Z,0,339438
Water-plantain,20220630T000000Z,2,345960
Water-plantain,20220701T000000Z,4,317063
Water-plantain,20220702T000000Z,1,191421
Water-plantain,20220703T000000Z,0,175508
Water-plantain,20220704T000000Z,0,271611
Water-plantain,20220705T000000Z,1,313541
Water-plantain,20220706T000000Z,3,326946
Water-plantain,20220707T000000Z,0,331079
Water-plantain,20220708T000000Z,0,315489
Water-plantain,20220709T000000Z,1,194187
Water-plantain,20220710T000000Z,0,170102
Water-plantain,20220711T000000Z,1,290863
Water-plantain,20220712T000000Z,0,322289
Water-plantain,20220713T000000Z,1,327682
Water-plantain,20220714T000000Z,1,329508
Water-plantain,20220715T000000Z,0,313185
Water-plantain,20220716T000000Z,0,195079
Water-plantain,20220717T000000Z,2,174851
Water-plantain,20220718T000000Z,0,297027
Water-plantain,20220719T000000Z,0,324463
Water-plantain,20220720T000000Z,1,326073
Water-plantain,20220721T000000Z,4,326963
Water-plantain,20220722T000000Z,0,304026
Water-plantain,20220723T000000Z,0,188203
Water-plantain,20220724T000000Z,0,166797
Water-plantain,20220725T000000Z,3,291395
Water-plantain,20220726T000000Z,0,320916
Water-plantain,20220727T000000Z,1,325681
Water-plantain,20220728T000000Z,0,324137
Water-plantain,20220729T000000Z,4,303231
Water-plantain,20220730T000000Z,0,186855
Water-plantain,20220731T000000Z,2,168632
Water-plantain,20220801T000000Z,3,287100
Water-plantain,20220802T000000Z,2,311578
Water-plantain,20220803T000000Z,0,318092
Water-plantain,20220804T000000Z,0,320332
Water-plantain,20220805T000000Z,0,303936
Water-plantain,20220806T000000Z,2,192105
Water-plantain,20220807T000000Z,1,168473
Water-plantain,20220808T000000Z,2,282167
Water-plantain,20220809T000000Z,3,312403
Water-plantain,20220810T000000Z,1,316066
Water-plantain,20220811T000000Z,1,310892
Water-plantain,20220812T000000Z,0,295605
Water-plantain,20220813T000000Z,1,186485
Water-plantain,20220814T000000Z,1,160372
Water-plantain,20220815T000000Z,1,253689
Water-plantain,20220816T000000Z,0,304582
Water-plantain,20220817T000000Z,2,301311
Water-plantain,20220818T000000Z,0,310842
Water-plantain,20220819T000000Z,3,287179
Water-plantain,20220820T000000Z,1,184959
Water-plantain,20220821T000000Z,0,157433
Water-plantain,20220822T000000Z,2,278875
Water-plantain,20220823T000000Z,1,310239
Water-plantain,20220824T000000Z,0,77926
Garlic,20220601T000000Z,45,349356
Garlic,20220602T000000Z,30,338784
Garlic,20220603T000000Z,50,302121
Garlic,20220604T000000Z,26,198531
Garlic,20220605T000000Z,33,177976
Garlic,20220606T000000Z,35,297964
Garlic,20220607T000000Z,65,332633
Garlic,20220608T000000Z,50,342004
Garlic,20220609T000000Z,54,342172
Garlic,20220610T000000Z,61,324489
Garlic,20220611T000000Z,30,202229
Garlic,20220612T000000Z,33,187061
Garlic,20220613T000000Z,50,309089
Garlic,20220614T000000Z,57,344980
Garlic,20220615T000000Z,97,350509
Garlic,20220616T000000Z,42,342247
Garlic,20220617T000000Z,46,327516
Garlic,20220618T000000Z,36,203639
Garlic,20220619T000000Z,44,191407
Garlic,20220620T000000Z,53,300689
Garlic,20220621T000000Z,43,330727
Garlic,20220622T000000Z,49,342014
Garlic,20220623T000000Z,33,339349
Garlic,20220624T000000Z,50,319979
Garlic,20220625T000000Z,36,203761
Garlic,20220626T000000Z,30,183333
Garlic,20220627T000000Z,28,308531
Garlic,20220628T000000Z,27,335644
Garlic,20220629T000000Z,33,339438
Garlic,20220630T000000Z,39,345960
Garlic,20220701T000000Z,75,317063
Garlic,20220702T000000Z,30,191421
Garlic,20220703T000000Z,37,175508
Garlic,20220704T000000Z,37,271611
Garlic,20220705T000000Z,57,313541
Garlic,20220706T000000Z,55,326946
Garlic,20220707T000000Z,50,331079
Garlic,20220708T000000Z,48,315489
Garlic,20220709T000000Z,55,194187
Garlic,20220710T000000Z,21,170102
Garlic,20220711T000000Z,39,290863
Garlic,20220712T000000Z,34,322289
Garlic,20220713T000000Z,38,327682
Garlic,20220714T000000Z,62,329508
Garlic,20220715T000000Z,50,313185
Garlic,20220716T000000Z,33,195079
Garlic,20220717T000000Z,19,174851
Garlic,20220718T000000Z,53,297027
Garlic,20220719T000000Z,60,324463
Garlic,20220720T000000Z,42,326073
Garlic,20220721T000000Z,61,326963
Garlic,20220722T000000Z,44,304026
Garlic,20220723T000000Z,20,188203
Garlic,20220724T000000Z,22,166797
Garlic,20220725T000000Z,36,291395
Garlic,20220726T000000Z,70,320916
Garlic,20220727T000000Z,34,325681
Garlic,20220728T000000Z,50,324137
Garlic,20220729T000000Z,26,303231
Garlic,20220730T000000Z,30,186855
Garlic,20220731T000000Z,19,168632
Garlic,20220801T000000Z,51,287100
Garlic,20220802T000000Z,31,311578
Garlic,20220803T000000Z,34,318092
Garlic,20220804T000000Z,45,320332
Garlic,20220805T000000Z,66,303936
Garlic,20220806T000000Z,32,192105
Garlic,20220807T000000Z,21,168473
Garlic,20220808T000000Z,55,282167
Garlic,20220809T000000Z,32,312403
